8.000000e-02 -4.163336e-17 1.664163e+01 2.917681e+00
1.600000e-01 5.551115e-17 1.302365e+01 2.456896e+00
2.400000e-01 -1.110223e-16 1.037643e+01 2.208305e+00
3.200000e-01 -1.110223e-16 8.391210e+00 2.144201e+00
4.000000e-01 -2.220446e-16 6.896504e+00 2.218338e+00
4.800000e-01 4.996004e-16 5.769746e+00 2.350695e+00
5.600000e-01 1.110223e-16 4.919334e+00 2.489294e+00
6.400000e-01 1.110223e-16 4.279650e+00 2.624821e+00
7.200000e-01 1.665335e-16 3.799862e+00 2.755582e+00
8.000000e-01 1.665335e-16 3.450402e+00 2.864388e+00
8.800000e-01 -5.551115e-17 3.216466e+00 2.935270e+00
9.600000e-01 -1.665335e-16 3.088120e+00 2.971535e+00
1.040000e+00 -1.665335e-16 3.036124e+00 2.974610e+00
1.120000e+00 -1.110223e-16 3.031522e+00 2.954393e+00
1.200000e+00 5.551115e-17 3.046469e+00 2.917608e+00
1.280000e+00 -2.775558e-16 3.063195e+00 2.870166e+00
1.360000e+00 -3.885781e-16 3.078478e+00 2.817851e+00
1.440000e+00 0.000000e+00 3.085582e+00 2.762705e+00
1.520000e+00 -1.665335e-16 3.085888e+00 2.705746e+00
1.600000e+00 -5.551115e-17 3.080393e+00 2.648252e+00
1.680000e+00 -2.220446e-16 3.073990e+00 2.591651e+00
1.760000e+00 5.551115e-17 3.065956e+00 2.535055e+00
1.840000e+00 0.000000e+00 3.055250e+00 2.478501e+00
1.920000e+00 0.000000e+00 3.048175e+00 2.424253e+00
2.000000e+00 1.110223e-16 3.038513e+00 2.370962e+00
2.080000e+00 -1.665335e-16 3.028926e+00 2.319603e+00
2.160000e+00 1.110223e-16 3.019398e+00 2.270350e+00
2.240000e+00 -1.665335e-16 3.010004e+00 2.223940e+00
2.320000e+00 0.000000e+00 2.998158e+00 2.179171e+00
2.400000e+00 1.665335e-16 2.987930e+00 2.137242e+00
2.480000e+00 1.110223e-16 2.977257e+00 2.098113e+00
