12.48460744219367,-0.591124314166005,-0.5902174143703502,-0.5920301908326635
12.51605481610348,-0.4280473450150966,-0.4270912349458851,-0.4290008466720439
12.54750219001329,-0.2731229898523723,-0.2721318332827699,-0.2741102035394226
12.5789495639231,-0.1260886654452238,-0.1250716553382404,-0.1271005693435771
12.6103969378329,0.01279084358333632,0.01382640403556679,0.0117614979719656
12.64184431174271,0.1422334371837696,0.1432803672020938,0.1411938772968036
12.67329168565252,0.2599699964110728,0.2610205225937313,0.2589281184284902
12.70473905956233,0.3629815798135112,0.3640273710978158,0.3619458889804413
12.73618643347214,0.4478132820393426,0.4488459506018224,0.4467923726266112
12.76763380738194,0.5108586040003088,0.5118702841907444,0.50986056923229
12.79908118129175,0.5485612583720084,0.5495446783148245,0.5475936028532054
12.83052855520156,0.5577981367022979,0.5587451031067384,0.5568691897176674
12.86197592911137,0.5379272651600653,0.5388237286028015,0.5370506345534709
12.89342330302117,0.4974665786105884,0.4982881692955407,0.4966646721350152
12.92487067693098,0.4571864642604196,0.4579120821886495,0.456477777021888
12.95631805084079,0.4338262955340639,0.4344497636631952,0.4332159108062743
12.9877654247506,0.4308215425920232,0.4313420877296444,0.4303102760797712
13.01921279866041,0.445593107819257,0.446009652798306,0.4451823315312147
13.05066017257021,0.4745780493628598,0.4748894422226539,0.4742692197417024
13.08210754648002,0.5144126728895089,0.5146186755704713,0.5142063214740565
13.11355492038983,0.5620630726646516,0.562164927541307,0.5619582509933191
13.14500229429964,0.6148000965633937,0.6148006447964752,0.6147942638231038
13.17644966820944,0.6701833326017903,0.6700868194906403,0.6702725482634858
13.20789704211925,0.7260617109340278,0.7258734200230142,0.7262409940427818
13.23934441602906,0.7805760369020088,0.7803018725821002,0.7808397756999065
13.27079178993887,0.8321531695610617,0.8317992725972969,0.8324954992397424
13.30223916384868,0.8794887743872978,0.8790612148898881,0.8799038794446238
13.33368653775848,0.9215204412405353,0.92102499810691,0.9220027734734444
13.36513391166829,0.9573949837365224,0.9568369942948016,0.9579394116469915
13.3965812855781,0.9864337460181711,0.9858179959080383,0.9870356648812362
13.42802865948791,1.008098752664522,1.007429372180413,1.008754188321959
13.45947603339771,1.021961331136337,1.021241667296898,1.022667067666475
13.49092340730752,1.02767387011639,1.026906310629572,1.028427624795529
13.52237078121733,1.024944838987211,1.024130572837276,1.025745499572852
13.55381815512714,1.013517105940273,1.012655814352225,1.014365036439446
13.58526552903695,0.9931499024875495,0.9922393834127086,0.994047314355908
13.61671290294675,0.9636054192958937,0.9626411591065982,0.9645567946832029
13.64816027685656,0.9246419085345614,0.9236166275203772,0.9256544495785821
13.67960765076637,0.8760162086848908,0.87491942260863,0.8771002715440914
13.71105502467618,0.8174995982478892,0.8163172539531939,0.8186690551097648
13.74250239858598,0.7489114319583944,0.7476256818232945,0.7501838972938116
13.77394977249579,0.6701744815881494,0.668763641975393,0.6715713572977802
13.8053971464056,0.5813935531346925,0.5798322236216765,0.582939912438548
13.83684452031541,0.4829544178003783,0.4812136103766976,0.4846788699303696
13.86829189422522,0.3756341182912967,0.3736810902993023,0.3775689449526362
13.89973926813502,0.2607084707683192,0.2585058712985179,0.2628904050046212
13.93118664204483,0.1400405575620507,0.137544635761406,0.1425124396149615
13.96263401595464,0.01613531218349595,0.01329341738409706,0.01894839075448951
13.99408138986445,-0.1078540806020387,-0.1111057010617471,-0.1046381768690372
14.02552876377425,-0.2281873041449584,-0.2319236876300391,-0.2244965670934813
14.05697613768406,-0.3406926672529036,-0.3449966229367202,-0.3364482312353421
14.08842351159387,-0.4410373207002435,-0.445992088206031,-0.4361605192401339
14.11987088550368,-0.5250872606968845,-0.5307681289170241,-0.5195074270281265
14.15131825941348,-0.5892566877778358,-0.5957269485299211,-0.5829145223717195
14.18276563332329,-0.6306912961453612,-0.6380080222433419,-0.6235326295775226
14.2142130072331,-0.6471474296885897,-0.655380523673629,-0.6391041516001126
14.24566038114291,-0.6364934682862988,-0.6457607993075302,-0.6274487886755256
14.27710775505272,-0.5957750169976583,-0.6063004009271199,-0.5855063207910683
14.30855512896252,-0.5197570650884917,-0.5319519876669565,-0.507858071543141
14.34000250287233,-0.4001602770319881,-0.4145044942740317,-0.3861965590900548
14.37144987678214,-0.240375764331704,-0.2554644220079278,-0.225901634890275
14.40289725069195,-0.0879088199149356,-0.1004341573815095,-0.0760401606185723
14.43434462460175,0.02367983607330089,0.01426767208144249,0.03255942659247452
14.46579199851156,0.09949549236331287,0.092742691423537,0.1058187881953401
14.49723937242137,0.1477022573267155,0.1433566984234652,0.15169984711157
14.52868674633118,0.1732116416024973,0.1711935770189441,0.1749548971795495
14.56013412024098,0.178903249975635,0.1792147509278905,0.1783905951562122
14.59158149415079,0.166694869008653,0.169358028892728,0.1639103303173447
14.6230288680606,0.1381828442736335,0.1431977054032141,0.1331357391866655
14.65447624197041,0.09501895335173577,0.1023368065132075,0.08776833502400906
14.68592361588022,0.03910383443974679,0.04861708464113884,0.02976646562316194
14.71737098979002,-0.02736884247894359,-0.01581907582836344,-0.03862767391624362
14.74881836369983,-0.1019780708224141,-0.08857928702104502,-0.1149677416220426
14.78026573760964,-0.1821877434077845,-0.1671249120527801,-0.196722956354092
14.81171311151945,-0.2654331351493925,-0.2488566241717526,-0.2813652307151228
14.84316048542926,-0.3491321519314524,-0.3311307436337283,-0.3663761437817132
14.87460785933906,-0.4306203421052771,-0.4112043996684784,-0.4491735092105337
14.90605523324887,-0.5070647722454237,-0.4861658959690061,-0.5270105534496934
14.93750260715868,-0.5754520027744952,-0.5529456094258036,-0.5969413192725895
14.96894998106849,-0.6327344670612256,-0.6084841680330439,-0.6559425988165563
15.00039735497829,-0.6761296888571353,-0.6500371896378655,-0.701202457145442
15.0318447288881,-0.7034383910490828,-0.6754731300076708,-0.7304544176194914
15.06329210279791,-0.7131957729046891,-0.6833875108554301,-0.7421660372115073
15.09473947670772,-0.7045551086781608,-0.6729524963619095,-0.7354606784490797
15.12618685061753,-0.67693372101389,-0.6435423383635983,-0.7097885686500579
15.15763422452733,-0.6294960589330708,-0.5942018872513427,-0.6644268014659491
15.18908159843714,-0.5604682522890285,-0.5229316407464254,-0.5978232406958781
15.22052897234695,-0.466100727982895,-0.4255774320896096,-0.5066316731510754
15.25197634625676,-0.3389585272625439,-0.2940448631550678,-0.3841063286618749
15.28342372016656,-0.1676912354756021,-0.1173063113740336,-0.2190292670137828
15.31487109407637,0.0366399448615054,0.08582452578617863,-0.01517014447422141
15.34631846798618,0.2165196553519306,0.2577199139015118,0.1727007196405375
15.37776584189599,0.3516839464099646,0.3857234746386568,0.315577363946461
15.40921321580579,0.4532921558378908,0.4812456972050093,0.4235870350320936
15.4406605897156,0.5297445018153961,0.5519347876695051,0.5059512023580747
15.47210796362541,0.5854598925835008,0.6017367429089622,0.5676379491070952
15.50355533753522,0.6226512701547257,0.632596025637193,0.6111796605547081
15.53500271144503,0.6424162046277769,0.6454810873336415,0.6378439824169501
15.56645008535483,0.6454189663565592,0.6410476503776547,0.6483402975317222
15.59789745926464,0.6323974701781925,0.6201370156784223,0.6433306659476612
15.62934483317445,0.6045480913969766,0.5841338296970811,0.6238304330028693
15.66079220708426,0.5637317101637945,0.5351178161026666,0.5914593668956356
15.69223958099406,0.5124344936417448,0.4757642926704659,0.5484654583606322
15.72368695490387,0.4535152575353246,0.4090621245639647,0.4975170082898678
15.75513432881368,0.3898888223437925,0.338013955962021,0.4413862379007237
15.78658170272349,0.3243050192626667,0.2654577378671482,0.3826951777571216
15.81802907663329,0.2592793421047694,0.1940330335805941,0.3238125476716184
15.8494764505431,0.1971250333571478,0.1262236093339708,0.266874109386118
15.88092382445291,0.140005836797429,0.06439458886869598,0.2138483352190136
15.91237119836272,0.08995969533916398,0.01078320358137436,0.1665880756317527
15.94381857227252,0.048889545107949,-0.03254719861083055,0.1268508577597053
15.97526594618233,0.01854900792997059,-0.0637472723883311,0.09630272612364071
16.00671332009214,0.0005616992471399601,-0.08116612313816896,0.07653532251197062
16.03816069400195,-0.003489868385282442,-0.08324039653292051,0.06912848940981657
16.06960806791176,0.008128226954562712,-0.06825546969601881,0.0757913505277943
16.10105544182156,0.03764774153833678,-0.0339265963539569,0.0986262300339231
16.13250281573137,0.08839734424152933,0.02331456196770464,0.1405941769573907
16.16395018964118,0.1657694953499593,0.1094476012937224,0.20629293362691
16.19539756355099,0.2776359867422686,0.2329168601964212,0.3026976548028905
16.2268449374608,0.4234984563302183,0.3886279807667022,0.4341494645393631
16.2582923113706,0.5641994254205032,0.5301432034812716,0.5749441655403491
16.28973968528041,0.6631185168592297,0.6269996995208581,0.6818182768548509
16.32118705919022,0.7206862694308277,0.6836313845623045,0.7460829315021434
16.35263443310003,0.7437871775205732,0.7069560600056609,0.7741063276429065
16.38408180700984,0.7368062870558306,0.7010427984717464,0.7708507792124998
16.41552918091964,0.702560378977019,0.6684637012096799,0.739498492003386
16.44697655482945,0.6435327182983512,0.6115082540275198,0.6826881593089433
16.47842392873926,0.5626300762199039,0.5329084415029519,0.6033605894281986
16.50987130264906,0.4634972891118654,0.4361416267401082,0.5051451442471852
16.54131867655887,0.3504518979670602,0.3253705836233255,0.3923425761695686
16.57276605046868,0.2281517299513126,0.205131721665589,0.2696086152083043
16.60421342437849,0.1011537006283563,0.07992782894614056,0.1414951700291513
16.6356607982883,-0.02649222546267158,-0.04613957644873942,0.01200774132261062
16.66710817219811,-0.1515270407135872,-0.1696282091968351,-0.1157107850610601
16.69855554610791,-0.2716143522070483,-0.2878885421321583,-0.2395235445371828
16.73000292001772,-0.3853288040389298,-0.3990841087086737,-0.3582799723887434
16.76145029392752,-0.4920372944780718,-0.5021202622868193,-0.4716826308733609
16.79289766783733,-0.5917241706066292,-0.5965115079345553,-0.5801072463863615
16.82434504174714,-0.6848105405955396,-0.6822228860566785,-0.6844347083534943
16.85579241565695,-0.7720025968093052,-0.7595176776550353,-0.7859293888381093
16.88723978956676,-0.8541837370036693,-0.8288325346520247,-0.8861662296124198
16.91868716347656,-0.9323485068609383,-0.8906879742954349,-0.9869593406477113
16.95013453738637,-1.007564137100638,-0.9456323268781115,-1.090117899632734
16.98158191129618,-1.080931143564175,-0.9942123171567196,-1.196529908262685
17.01302928520599,-1.1534832950157,-1.036962340027324,-1.303882890789997
17.04447665911579,-1.225898780483893,-1.074405215531376,-1.404878838903991
17.0759240330256,-1.297820297684747,-1.10705818889327,-1.49120119556851
17.10737140693541,-1.366837663016396,-1.135438120380625,-1.558997097841224
17.13881878084522,-1.428301164315718,-1.16005837122856,-1.608194787883927
17.17026615475503,-1.47727926767202,-1.181405975968855,-1.639767742027334
17.20171352866483,-1.510764267105327,-1.199880712500137,-1.654521572136884
17.23316090257464,-1.527733821380624,-1.215669869141346,-1.652887362631944
17.26460827648445,-1.528109617444489,-1.22853692624966,-1.635021715788305
17.29605565039426,-1.512047798588228,-1.237553673780955,-1.60096895819854
17.32750302430406,-1.479699553420883,-1.240931447560289,-1.550820077875914
17.35895039821387,-1.431196773783457,-1.236196290926645,-1.484844008812665
17.39039777212368,-1.366699962678851,-1.220742672053126,-1.403568777033334
17.42184514603349,-1.28643023942089,-1.192407694357925,-1.307786671177084
17.4532925199433,-1.190643766253336,-1.1497138354979,-1.198460463622828
17.4847398938531,-1.079523103571604,-1.091804267173659,-1.07651873909062
17.51618726776291,-0.952975959577547,-1.018277854113019,-0.9425416085989335
17.54763464167272,-0.810368928289609,-0.9290512887473282,-0.7963416062114311
17.57908201558253,-0.6503606857401876,-0.8242835557575524,-0.6364346008386246
17.61052938949233,-0.4715350236684065,-0.7043915695790477,-0.4594561492016697
17.64197676340214,-0.275773138156905,-0.5702415909188302,-0.2603707675675211
17.67342413731195,-0.07371724281944242,-0.423643204767272,-0.0385578432094246
17.70487151122176,0.1198663845141968,-0.2680789465769899,0.1873321881779618
17.73631888513157,0.2976828902654398,-0.1089527240229988,0.3936762896400319
17.76776625904137,0.4591814440851193,0.0475482106069649,0.5767304923460155
17.79921363295118,0.6051560396194964,0.1962472159239906,0.741391775546239
17.83066100686099,0.7356963234283633,0.3336944471259028,0.8916202424544258
17.8621083807708,0.8500217470205353,0.4577169757367266,1.029375013380597
17.89355575468061,0.9467884315298967,0.5668053844765766,1.15513834676762
17.92500312859041,1.024426995938203,0.6598286076552913,1.268476654470692
17.95645050250022,1.081380888942652,0.7360633011888278,1.368493624348432
17.98789787641003,1.116228047396942,0.7954485680004769,1.45417876935286
18.01934525031984,1.127805401988192,0.839027498999218,1.524647418430413
18.05079262422964,1.115775334689428,0.8694397542849801,1.579267222430434
18.08223999813945,1.082571969083362,0.8909456826478469,1.617678570593306
18.11368737204926,1.036275816596128,0.9083685570474159,1.639729508814039
18.14513474595907,0.9884797261492146,0.9254619618354809,1.645351464475423
18.17658211986888,0.9467506400352661,0.9440905035776027,1.634400182105193
18.20802949377868,0.9126973605781565,0.9645326634406804,1.606486331723544
18.23947686768849,0.8850972180937036,0.98615556162675,1.560851996773067
18.2709242415983,0.862088253890482,1.007934246857297,1.496501966526569
18.30237161550811,0.841890608555422,1.028742845879562,1.413233681581323
18.33381898941791,0.8229503231014246,1.047495336453552,1.314305568433995
18.36526636332772,0.8039252860061554,1.063206310594705,1.207845756604346
18.39671373723753,0.7836397094877632,1.07501175472114,1.101821509460219
18.42816111114734,0.7610388349854265,1.082169783732124,0.9991981180766155
18.45960848505715,0.7351501454565557,1.084050979913152,0.8993025550594267
18.49105585896695,0.7050521046892021,1.080123133327538,0.8003246963203343
18.52250323287676,0.6698521162145687,1.06993296817809,0.7003906009337675
18.55395060678657,0.6286782539376827,1.053086496591776,0.5978483075766119
18.58539798069638,0.5806932783555372,1.029229347337063,0.4913380312096523
18.61684535460618,0.5251432553939248,0.9980285093075709,0.3798517626846881
18.64829272851599,0.4614536276279282,0.9591573166814485,0.262840488232442
18.6797401024258,0.3893772768252915,0.9122861730415319,0.1403735368717703
18.71118747633561,0.3091767544646495,0.8570824626498028,0.01332250598457854
18.74263485024542,0.2217897946268629,0.7932242383681531,-0.1164838851589949
18.77408222415522,0.1289027526312615,0.7204332905580577,-0.2462002710921667
18.80552959806503,0.03286693961550169,0.6385333962129158,-0.3720559602917011
18.83697697197483,-0.06355560611766307,0.5475378289758942,-0.4896192603566302
18.86842434588464,-0.1575631578828375,0.4477654427138873,-0.59420842440726
18.89987171979445,-0.2467006413824266,0.3399765594636046,-0.6813637941650793
18.93131909370426,-0.3291518929959429,0.2255101488945485,-0.7472390268498014
18.96276646761407,-0.4038652731435409,0.1063957972625619,-0.7887492239533167
18.99421384152388,-0.4705082382129168,-0.01458944425240469,-0.8033529359842857
19.02566121543368,-0.5293093941353193,-0.1339483364691829,-0.7884042863189435
19.05710858934349,-0.5808686919124896,-0.247599673358696,-0.7400464695172255
19.0885559632533,-0.625996232821624,-0.3511350211507588,-0.652133688535934
19.12000333716311,-0.6656045824947984,-0.4401716649373322,-0.521608656075372
19.15145071107291,-0.7006529295125095,-0.5107162759246402,-0.3766628496567733
19.18289808498272,-0.7321304568060044,-0.5593979117917439,-0.2595097384473319
19.21434545889253,-0.7610660507926347,-0.5834230883323941,-0.1763818397942687
19.24579283280234,-0.7885555412487173,-0.5801474462334214,-0.1197819341344847
19.27724020671214,-0.8158020887888924,-0.5461815192417889,-0.08390759791680069
19.30868758062195,-0.8441678989169914,-0.4760077252397256,-0.06510677669185704
19.34013495453176,-0.875232422956835,-0.3619860010201857,-0.0609638718092347
19.37158232844157,-0.910829982500902,-0.2122212074886093,-0.06968799127334484
19.40302970235138,-0.9529480594861223,-0.07517554962569534,-0.0897562357798885
19.43447707626119,-1.003057544880246,0.02138721027810231,-0.1197062174876285
19.46592445017099,-1.059846126892248,0.08305803899528556,-0.158019029784872
19.4973718240808,-1.115609128609162,0.1172396983819409,-0.2030583210797576
19.52881919799061,-1.158053940185953,0.1285241597410377,-0.253037839388252
19.56026657190041,-1.178740462443504,0.1198211219913621,-0.3059921553145892
19.59171394581022,-1.175367686538231,0.09331302189688723,-0.3597360714737537
19.62316131972003,-1.148434263493803,0.05100923630934345,-0.4118257211622477
19.65460869362984,-1.099140220616478,-0.004969862849489026,-0.4595714829862549
19.68605606753965,-1.028866598160465,-0.07230306394220133,-0.5001663485832041
19.71750344144945,-0.9391302530854245,-0.1485190762591774,-0.53094162613818
19.74895081535926,-0.8315375925989337,-0.231126798593645,-0.549657918931971
19.78039818926907,-0.7076032723478621,-0.3177582682618536,-0.5546784206447496
19.81184556317888,-0.5684274510571581,-0.4062698181543525,-0.5449261820173099
19.84329293708868,-0.4142949562421033,-0.4947726263518507,-0.5196388973091235
19.87474031099849,-0.2443867484479832,-0.5815886589433834,-0.4779896508769038
19.9061876849083,-0.0573289847049728,-0.665144123531091,-0.4185994147869498
19.93763505881811,0.1451561970838771,-0.7438238409344688,-0.3388507242637757
19.96908243272792,0.3515187643152405,-0.8158260438414746,-0.2337414498008142
20.00052980663772,0.5454375177642836,-0.8790806108707753,-0.0941444422571322
20.03197718054753,0.7198130118163247,-0.9313051639688098,0.08952236801497282
20.06342455445734,0.8753840818620631,-0.9702327570922828,0.2879184692088113
20.09487192836715,1.01424727637896,-0.9939392600819357,0.4474097572904867
20.12631930227695,1.137748583982547,-1.001101232345969,0.5637853065170808
20.15776667618676,1.246405021113844,-0.9910323282356439,0.6478199618679745
20.18921405009657,1.340213127676791,-0.9634706990863828,0.7059489961800368
20.22066142400638,1.41893921204343,-0.9181937939701645,0.7413006786455226
20.25210879791619,1.482316323760684,-0.8545298987973508,0.755297057129186
20.28355617182599,1.53014354556179,-0.7707300625375331,0.7486472005650718
20.3150035457358,1.562302284937601,-0.6629932187119798,0.7220269626448188
20.34645091964561,1.578712709069615,-0.5238195434714629,0.6765650087898996
20.37789829355542,1.579260312431072,-0.3417625693907016,0.6141037089533157
20.40934566746522,1.563739259611125,-0.126448612368564,0.5371780738065641
20.44079304137503,1.531911430716792,0.06746872575045448,0.4487513068787804
20.47224041528484,1.483896312680122,0.2203609585279987,0.3518661499304588
20.50368778919465,1.421142314721112,0.3437348148778003,0.2493922315620314
20.53513516310446,1.347451725197795,0.4467062662378382,0.1439567120389717
20.56658253701426,1.268115086631941,0.5345140135669731,0.03803369004011396
20.59802991092407,1.187182923496215,0.6101807617635376,-0.06588936017645515
20.62947728483388,1.106179628198477,0.6754723638521394,-0.1651571809188861
20.66092465874369,1.024884807426309,0.7313922880471466,-0.2568819944746401
20.69237203265349,0.9423528824149759,0.7784641658677208,-0.3380216647091185
20.7238194065633,0.8574491513333016,0.8169289792656812,-0.4056002073756245
20.75526678047311,0.7690568896727076,0.8469096118831442,-0.4569897232250343
20.78671415438292,0.6761580108736012,0.8685462049320979,-0.490114243517229
20.81816152829273,0.5778905116965347,0.8820781839208686,-0.5034521732935873
20.84960890220253,0.4736279392654525,0.8878561621664434,-0.495789828115243
20.88105627611234,0.3630992340925198,0.8863006638829408,-0.465732061767508
20.91250365002215,0.2465489961264505,0.8778485870853567,-0.4109334433512077
20.94395102393196,0.1249181185677017,0.8629209401109043,-0.3268661258840526
20.97539839784177,3.313893080961194e-06,0.8419215768305159,-0.2051215284513732
21.00684577175157,-0.1254603228973056,0.8152596379908177,-0.03772879957496147
21.03829314566138,-0.2478472457091601,0.7833843714158023,0.1440028367628177
21.06974051957119,-0.3628503968669736,0.7468238680449621,0.2872779638327149
21.101187893481,-0.465838985134596,0.7062228573299426,0.3876976528599562
21.1326352673908,-0.5522934451314422,0.662376727083398,0.4552957513540308
21.16408264130061,-0.6181837759390404,0.6162594571959263,0.4962390009891029
21.19553001521042,-0.6601265656323403,0.5690430205041238,0.5137094191258434
21.22697738912023,-0.6751801508582402,0.5221059230736909,0.5094350557426659
21.25842476303004,-0.6601859153214469,0.4770297827912528,0.4846485931735431
21.28987213693984,-0.6106277137007029,0.4355858818713247,0.4406984998181399
21.32131951084965,-0.5199017297095394,0.3997188650770372,0.3794082924593732
21.35276688475946,-0.3884202951123312,0.3715421847575577,0.303183858474385
21.38421425866926,-0.2526388265332193,0.3533693573605022,0.2148852522238687
21.41566163257907,-0.150399922466536,0.3478164525520451,0.1175563060619733
21.44710900648888,-0.08282360830637488,0.3580198843356642,0.01415455756096839
21.47855638039869,-0.04249064505060238,0.3879701839835062,-0.09260525053606765
21.5100037543085,-0.02413191655436693,0.44249107136644,-0.2002581611393676
21.54145112821831,-0.0243482279944728,0.5234485472545182,-0.306475909482889
21.57289850212811,-0.04070252134806501,0.6147238677610772,-0.4088938575531114
21.60434587603792,-0.07115464550205168,0.6841711382347249,-0.5049505503506422
21.63579324994772,-0.1137566084234027,0.717453554790396,-0.5918220052525756
21.66724062385753,-0.1665179543705055,0.7163754647158241,-0.666523751124502
21.69868799776734,-0.2273858168890982,0.6850965382477739,-0.7261904764640847
21.73013537167715,-0.2942946830827395,0.6273748234974365,-0.7684289873760951
21.76158274558696,-0.365241430848101,0.5468451644699582,-0.7915588459980387
21.79303011949676,-0.4383450314293366,0.4473479938946248,-0.7945948968143921
21.82447749340657,-0.5118613220150758,0.3329168322108251,-0.7769527497279631
21.85592486731638,-0.584138765631765,0.207486847479336,-0.7379418679884135
21.88737224122619,-0.6535187282661327,0.07448020179879186,-0.6760685359306348
21.91881961513599,-0.7182058076046437,-0.0635777626852351,-0.588008660404839
21.9502669890458,-0.7761628416669667,-0.2053193870692943,-0.46695958229101
21.98171436295561,-0.8251097573046797,-0.3506613563193188,-0.3020982296277988
22.01316173686542,-0.8626884708654524,-0.500820065325622,-0.1013060506411328
22.04460911077523,-0.8867659330601112,-0.6580920130765638,0.08015880192166597
22.07605648468503,-0.8957295044950782,-0.824537198286811,0.2184012449143972
22.10750385859484,-0.8886004925326989,-0.9973051438043343,0.3238551653615517
22.13895123250465,-0.8648948765772835,-1.163932553150635,0.4053019940783592
22.17039860641446,-0.8242859319768198,-1.311907997876119,0.4675793860143895
22.20184598032426,-0.7661509166979756,-1.438678137224114,0.5132742832434409
22.23329335423407,-0.6890012544983224,-1.546903746262144,0.5437860878250544
22.26474072814388,-0.5896400097638974,-1.639528052932298,0.5599560229703301
22.29618810205369,-0.4617054510864036,-1.718656389160477,0.5625103229018762
22.3276354759635,-0.2941283279741369,-1.785619437316649,0.552407353347822
22.3590828498733,-0.08446372886697665,-1.841182652646794,0.5310707268522947
22.39053022378311,0.1186984043959108,-1.885711263324159,0.5004441781505405
22.42197759769292,0.2786569821302472,-1.919283325480208,0.4628463893372308
22.45342497160273,0.4038523705090727,-1.941769053672557,0.420708409767
22.48487234551254,0.5046439962032295,-1.952892788690492,0.3763375472323006
22.51631971942234,0.586923007878927,-1.952289242776178,0.3318026184506007
22.54776709333215,0.6538866462438619,-1.939561571154534,0.2889360402715595
22.57921446724196,0.7072553997680935,-1.914345122144877,0.2493925241770384
22.61066184115177,0.747938613022864,-1.87637687897662,0.2147110351756963
22.64210921506157,0.7764559258997379,-1.825566478919484,0.1863591840480061
22.67355658897138,0.7932589856923159,-1.762060623319636,0.1657660121752576
22.70500396288119,0.7989824305391243,-1.686289320257512,0.1543625200685323
22.736451336791,0.7945825998537718,-1.598980335676388,0.1536544703525598
22.76789871070081,0.7813173374808676,-1.501127924316116,0.1653573960633047
22.79934608461061,0.7605904433392091,-1.393904087005289,0.1916383919032035
22.83079345852042,0.7337637796653196,-1.27850653294241,0.2355396890039332
22.86224083243023,0.7020410744747093,-1.155947537200777,0.3016625322803271
22.89368820634004,0.6664560879855389,-1.026797509973732,0.3966022740508036
22.92513558024984,0.6279330541055708,-0.8908944299439876,0.5231720361512879
22.95658295415965,0.5873713273050573,-0.7469993500395991,0.6555751681265065
22.98803032806946,0.5457215780566991,-0.5923075388750975,0.7547029012499233
23.01947770197927,0.5040398660932721,-0.4216418927172653,0.812871910564848
23.05092507588908,0.4635175374517393,-0.2265361495340684,0.835676019209911
23.08237244979888,0.4254903878773549,0.0002793599566143223,0.8276823579262919
23.11381982370869,0.3914337400222161,0.2379246657823294,0.7919666940011881
23.1452671976185,0.362953445571301,0.4489379583176112,0.7311961590475492
23.17671457152831,0.3417872697553039,0.629371137746618,0.6483825339600469
23.20816194543811,0.3298370984843104,0.7886937095815529,0.547201862882112
23.23960931934792,0.329261076081146,0.9337954582487034,0.4319267676790917
23.27105669325773,0.3426676531077502,1.068662254045665,0.3070759971790125
23.30250406716754,0.3734602056801122,1.19540627333267,0.1769376477931591
23.33395144107735,0.4262570305837011,1.314925912022875,0.04512514409163301
23.36539881498715,0.5061019945126792,1.427310916093392,-0.08572297562277811
23.39684618889696,0.6092238883950333,1.532131828609149,-0.2140594762525426
23.42829356280677,0.7066078478178976,1.628672637627802,-0.3393884627644816
23.45974093671657,0.7702829775970534,1.716119309793962,-0.4621401995916742
23.49118831062638,0.7967398664942493,1.793700930225973,-0.5835406028282799
23.52263568453619,0.7902180462691455,1.860781265236723,-0.7055276533354287
23.554083058446,0.754643544915551,1.916905037840161,-0.8306818436164375
23.58553043235581,0.6933684979944073,1.9618081494561,-0.9618441726573086
23.61697780626562,0.6097956187202397,1.995402658634425,-1.100160368800983
23.64842518017542,0.5076997126341594,2.01774648067978,-1.240001982421725
23.67987255408523,0.3911671794882667,2.029005876891528,-1.368267864735303
23.71131992799504,0.2642575866920722,2.029416669839012,-1.475891499075153
23.74276730190484,0.1305504649643102,2.019248034071291,-1.562165926722287
23.77421467581465,-0.007263939838428879,1.998770733621136,-1.62925774184804
23.80566204972446,-0.1476547475188797,1.968229833024153,-1.679075293665143
23.83710942363427,-0.2903744809028041,1.927820202482218,-1.712739984839876
23.86855679754408,-0.4364918527544007,1.877661512189821,-1.730725841788606
23.90000417145388,-0.5883472809062467,1.817767693480961,-1.733077783559771
23.93145154536369,-0.7490537963574253,1.748003681301926,-1.719611967729679
23.9628989192735,-0.9196900793861187,1.668018985839025,-1.690099069257709
23.99434629318331,-1.092129484704933,1.577142164447851,-1.644436994429995
24.02579366709312,-1.250282011109114,1.47421139757519,-1.582807037506528
24.05724104100292,-1.386011870896321,1.357307461202582,-1.505793731019594
24.08868841491273,-1.5007330180039,1.223386309775632,-1.414440248304939
24.12013578882254,-1.597856783592503,1.068148306666393,-1.310212375216798
24.15158316273235,-1.680021748661522,0.8883727029101585,-1.194855859827899
24.18303053664215,-1.748897586322254,0.6915575185309831,-1.070151650217896
24.21447791055196,-1.805426112490101,0.4978403574006778,-0.9375946698377784
24.24592528446177,-1.850039259816825,0.318364282944019,-0.7980328968861459
24.27737265837158,-1.882811391545688,0.1517116102975336,-0.6512880886612824
24.30882003228139,-1.90356715285811,-0.005847341407438755,-0.4957236144596931
24.34026740619119,-1.911966987195297,-0.1566907846738077,-0.3276416623880821
24.371714780101,-1.907585756116928,-0.3014577888582987,-0.14049749848543
24.40316215401081,-1.889993575101718,-0.4392235350466305,0.07379521037670206
24.43460952792061,-1.858842122467426,-0.5677823477310132,0.3082377948623504
24.46605690183042,-1.813953872221794,-0.6840309751617147,0.5278037575689085
24.49750427574023,-1.755406310417926,-0.7844355593980418,0.7159673774477131
24.52895164965004,-1.683599238778702,-0.8654868469675162,0.8794697318756932
24.56039902355985,-1.599291569021065,-0.924002302872162,1.025778690969615
24.59184639746965,-1.503594333966722,-0.9571507185256742,1.159494719521399
24.62329377137946,-1.397908079454114,-0.9621491088858291,1.283173470858523
24.65474114528927,-1.28379572336492,-0.9357837823554258,1.398086611429159
24.68618851919908,-1.162789237504944,-0.8749713598541953,1.504694444852467
24.71763589310888,-1.036142179156236,-0.7838544255041541,1.602954743677699
24.74908326701869,-0.9045540392912766,-0.6861363075383086,1.692543477366815
24.7805306409285,-0.7678894814323141,-0.6060881087189663,1.773017707873473
24.81197801483831,-0.6248772562939673,-0.5479558261569079,1.843930777424141
24.84342538874812,-0.4726927515480113,-0.5077337380795723,1.904905008664079
